Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
1815, ,1.5096335834479588,1.3977447179622433, 
1816, ,1.5138122971221957,1.3964076313399463, 
1817, ,1.518002577608515,1.3950757793008637, 
1818, ,1.5222044569242177,1.3937491367592383, 
1819, ,1.5264179671752334,1.3924276787782315, 
1820, ,1.530643140556358,1.391111380568857, 
1821, ,1.5348800093515085,1.3898002174889181, 
1822, ,1.5391286059339593,1.3884941650419615, 
1823, ,1.543388962766599,1.387193198876232, 
1824, ,1.547661112402176,1.3858972947836408, 
1825, ,1.5519450874835388,1.38460642869874, 
1826, ,1.5562409207439003,1.3833205766977095, 
1827, ,1.5605486450070734,1.3820397149973456, 
1828, ,1.564868293187734,1.3807638199540646, 
1829, ,1.5691998982916613,1.3794928680629128, 
1830, ,1.5735434934160015,1.3782268359565804, 
1831, ,1.5778991117495087,1.376965700404431, 
1832, ,1.5822667865728086,1.3757094383115325, 
1833, ,1.5866465512586496,1.3744580267177, 
1834, ,1.5910384392721515,1.3732114427965465, 
1835, ,1.5954424841710737,1.3719696638545378, 
1836, ,1.5998587196060574,1.3707326673300602, 
1837, ,1.6042871793208964,1.3695004307924914, 
1838, ,1.6087278971527823,1.3682729319412836, 
1839, ,1.6131809070325736,1.3670501486050481, 
1840, ,1.6176462429850509,1.3658320587406534, 
1841, ,1.6221239391291713,1.3646186404323282, 
1842, ,1.626614029678341,1.363409871890771, 
1843, ,1.6311165489406625,1.362205731452268, 
1844, ,1.635631531319213,1.3610061975778163, 
1845, ,1.6401590113122888,1.3598112488522593, 
1846, ,1.6446990235136882,1.358620863983423, 
1847, ,1.6492516026129578,1.3574350218012636, 
1848, ,1.6538167833956714,1.356253701257019, 
1849, ,1.6583946007436905,1.355076881422368, 
1850, ,1.6629850896354257,1.3539045414886015, 
1851, ,1.6675882851461157,1.3527366607657902, 
1852, ,1.672204222448081,1.3515732186819704, 
1853, ,1.6768329368110082,1.350414194782323, 
1854, ,1.6814744636022043,1.3492595687283764, 
1855, ,1.6861288382868789,1.3481093202971983, 
1856, ,1.6907960964284103,1.346963429380606, 
1857, ,1.695476273688613,1.3458218759843794, 
1858, ,1.7001694058280212,1.3446846402274766, 
1859, ,1.704875528706148,1.3435517023412626, 
1860, ,1.7095946782817737,1.3424230426687394, 
1861, ,1.7143268906132072,1.3412986416637833, 
1862, ,1.719072201858575,1.3401784798903884, 
1863, ,1.723830648276082,1.339062538021919, 
1864, ,1.7286022662243046,1.3379507968403606, 
1865, ,1.7333870921624592,1.3368432372355854, 
1866, ,1.7381851626506777,1.33573984020462, 
1867, ,1.742996514350298,1.3346405868509157, 
1868, ,1.747821184024132,1.33354545838363, 
1869, ,1.7526592085367585,1.3324544361169108, 
1870, ,1.7575106248547911,1.3313675014691877, 
1871, ,1.7623754700471743,1.3302846359624667, 
1872, ,1.7672537812854607,1.3292058212216322, 
1873, ,1.7721455958440886,1.3281310389737573, 
1874, ,1.7770509511006811,1.327060271047411, 
1875, ,1.7819698845363163,1.325993499371981, 
1876, ,1.7869024337358286,1.3249307059769952, 
1877, ,1.7918486363880806,1.323871872991451, 
1878, ,1.7968085302862666,1.3228169826431477, 
1879, ,1.8017821533281864,1.3217660172580308, 
1880, ,1.8067695435165472,1.3207189592595294, 
1881, ,1.8117707389592488,1.3196757911679098, 
1882, ,1.8167857778696712,1.3186364955996328, 
1883, ,1.8218146985669748,1.3176010552667075, 
1884, ,1.8268575394763824,1.3165694529760603, 
1885, ,1.831914339129488,1.315541671628903, 
1886, ,1.836985136164532,1.3145176942201087, 
1887, ,1.8420699693267144,1.3134975038375882, 
1888, ,1.847168877468483,1.3124810836616783, 
1889, ,1.852281899549823,1.3114684169645279, 
1890, ,1.857409074638572,1.3104594871094928, 
1891, ,1.8625504419106995,1.3094542775505358, 
1892, ,1.8677060406506232,1.3084527718316263, 
1893, ,1.872875910251494,1.3074549535861513, 
1894, ,1.878060090215512,1.3064608065363257, 
1895, ,1.8832586201542123,1.3054703144926103, 
1896, ,1.888471539788783,1.304483461353132, 
1897, ,1.8936988889503603,1.303500231103111, 
1898, ,1.898940707580329,1.3025206078142912, 
1899, ,1.904197035730641,1.3015445756443718, 
1900, ,1.909467913564105,1.300572118836451, 
1901, ,1.9147533813547104,1.299603221718463, 
1902, ,1.9200534794879165,1.298637868702633, 
1903, ,1.9253682484609789,1.2976760442849213, 
1904, ,1.9306977288832496,1.2967177330444848, 
1905, ,1.936041961476483,1.2957629196431348, 
1906, ,1.9414009870751607,1.2948115888248002, 
1907, ,1.9467748466267871,1.2938637254149983, 
1908, ,1.952163581192219,1.292919314320304, 
1909, ,1.9575672319459625,1.2919783405278287, 
1910, ,1.9629858401765043,1.2910407891046987, 
1911, ,1.9684194472866112,1.2901066451975411, 
1912, ,1.97386809479366,1.289175894031969, 
1913, ,1.979331824329948,1.2882485209120773, 
1914, ,1.984810677643008,1.2873245112199345, 
1915, ,1.9903046965959363,1.2864038504150856, 
1916, ,1.9958139231677032,1.2854865240340534, 
1917, ,2.001338399453484,1.284572517689846, 
1918, ,2.0068781676649663,1.2836618170714682, 
1919, ,2.0124332701306886,1.2827544079434356, 
1920, ,2.0180037492963554,1.2818502761452912, 
1921, ,2.023589647725156,1.2809494075911307, 
1922, ,2.029191008098103,1.2800517882691242, 
1923, ,2.0348078732143464,1.2791574042410463, 
1924, ,2.0404402859915107,1.2782662416418082, 
1925, ,2.046088289466011,1.2773782866789962, 
1926, ,2.051751926793397,1.2764935256324048, 
1927, ,2.0574312412486644,1.2756119448535872, 
1928, ,2.0631262762266034,1.2747335307653953, 
1929, ,2.068837075242122,1.2738582698615315, 
1930, ,2.0745636819305724,1.272986148706102, 
1931, ,2.080306140048099,1.2721171539331713, 
1932, ,2.0860644934719565,1.2712512722463247, 
1933, ,2.091838786200862,1.2703884904182272, 
1934, ,2.0976290623553124,1.2695287952901926, 
1935, ,2.103435366177942,1.2686721737717486, 
1936, ,2.109257742033841,1.267818612840216, 
1937, ,2.1150962344109088,1.2669680995402763, 
1938, ,2.1209508879201904,1.2661206209835552, 
1939, ,2.126821747296208,1.2652761643482031, 
1940, ,2.1327088573973203,1.2644347168784789, 
1941, ,2.1386122632060447,1.2635962658843392, 
1942, ,2.144532009829422,1.2627607987410294, 
1943, ,2.1504681424993413,1.2619283028886747, 
1944, ,2.1564207065729017,1.2610987658318802, 
1945, ,2.1623897475327523,1.260272175139327, 
1946, ,2.168375310987433,1.2594485184433808, 
1947, ,2.174377442671738,1.2586277834396895, 
1948, ,2.180396188447049,1.2578099578867992, 
1949, ,2.186431594301701,1.2569950296057588, 
1950, ,2.192483706351318,1.2561829864797398, 
1951, ,2.1985525708391824,1.2553738164536492, 
1952, ,2.204638234136571,1.2545675075337512, 
1953, ,2.210740742743124,1.253764047787289, 
1954, ,2.216860143287193,1.2529634253421083, 
1955, ,2.2229964825261934,1.2521656283862892, 
1956, ,2.229149807346975,1.2513706451677724, 
1957, ,2.235320164766163,1.250578463993995, 
1958, ,2.241507601930534,1.2497890732315255, 
1959, ,2.2477121661173616,1.249002461305702, 
1960, ,2.253933904734789,1.248218616700274, 
1961, ,2.260172865322187,1.2474375279570453, 
1962, ,2.2664290955505115,1.2466591836755203, 
1963, ,2.272702643222681,1.2458835725125537, 
1964, ,2.278993556273925,1.2451106831819998, 
1965, ,2.2853018827721683,1.244340504454368, 
1966, ,2.291627670918381,1.2435730251564785, 
1967, ,2.2979709690469625,1.2428082341711206, 
1968, ,2.3043318256260963,1.2420461204367137, 
1969, ,2.3107102892581324,1.2412866729469714, 
1970, ,2.317106408679954,1.2405298807505665, 
1971, ,2.323520232763344,1.2397757329508015, 
1972, ,2.329951810515372,1.2390242187052753, 
1973, ,2.336401191078751,1.2382753272255607, 
1974, ,2.342868423732233,1.2375290477768741, 
1975, ,2.349353557890965,1.2367853696777606, 
1976, ,2.3558566431068844,1.236044282299767, 
1977, ,2.36237772906909,1.235305775067126, 
1978, ,2.368916865604213,1.2345698374564436, 
1979, ,2.375474102676818,1.23383645899638, 
1980, ,2.382049490389761,1.2331056292673452, 
1981, ,2.388643078984598,1.2323773379011822, 
1982, ,2.3952549188419407,1.2316515745808676, 
1983, ,2.4018850604818685,1.2309283290402018, 
1984, ,2.408533554564291,1.2302075910635093, 
1985, ,2.415200451889356,1.2294893504853364, 
1986, ,2.4218858033978226,1.2287735971901526, 
1987, ,2.428589660171454,1.2280603211120578, 
1988, ,2.435312073433415,1.2273495122344835, 
1989, ,2.44205309454865,1.2266411605899048, 
1990, ,2.448812775024292,1.2259352562595454, 
1991, ,2.455591166510038,1.2252317893730964, 
1992, ,2.46238832079856,1.2245307501084224, 
1993, ,2.4692042898258952,1.2238321286912828, 
1994, ,2.476039125671832,1.223135915395049, 
1995, ,2.4828928805603274,1.2224421005404225, 
1996, ,2.4897656068598883,1.2217506744951572, 
1997, ,2.4966573570839867,1.2210616276737845, 
1998, ,2.5035681838914443,1.220374950537337, 
1999, ,2.510498140086855,1.2196906335930762, 
2000, ,2.517447278620967,1.2190086673942246, 
2001, ,2.524415652591104,1.2183290425396942, 
2002, ,2.531403315241567,1.2176517496738186, 
2003, ,2.5384103199640298,1.216976779486092, 
2004, ,2.545436720297967,1.2163041227109015, 
2005, ,2.5524825699310414,1.2156337701272697, 
2006, ,2.559547922699536,1.2149657125585918, 
2007, ,2.566632832588742,1.214299940872379, 
2008, ,2.5737373537333954,1.213636445980004, 
2009, ,2.580861540418074,1.212975218836443, 
2010, ,2.5880054470776126,1.212316250440027, 
2011, ,2.5951691282975324,1.2116595318321879, 
2012, ,2.60235263881444,1.2110050540972113, 
2013, ,2.609556033516462,1.2103528083619877, 
2014, ,2.6167793674436504,1.209702785795767, 
2015, ,2.624022695788418,1.2090549776099155, 
2016, ,2.631286073895942,1.208409375057672, 
2017, ,2.6385695572646046,1.2077659694339087, 
2018, ,2.6458732015464097,1.2071247520748878, 
2019, ,2.6531970625474,1.2064857143580303, 
2020, ,2.6605411962281,1.2058488477016747, 
2021, ,2.6679056587039254,1.2052141435648454, 
2022, ,2.6752905062456325,1.2045815934470185, 
2023, ,2.682695795279725,1.2039511888878927, 
2024, ,2.6901215823889046,1.2033229214671552, 
2025, ,2.697567924312497,1.2026967828042603, 
2026, ,2.7050348779468765,1.2020727645581952, 
2027, ,2.712522500345917,1.2014508584272614, 
2028, ,2.720030848721409,1.2008310561488482, 
2029, ,2.7275599804435204,1.2002133494992087, 
2030, ,2.735109953041208,1.1995977302932446, 
2031, ,2.742680824202682,1.1989841903842813, 
2032, ,2.750272651775825,1.1983727216638553, 
2033, ,2.757885493768653,1.197763316061493, 
2034, ,2.765519408349748,1.1971559655445008, 
2035, ,2.7731744538486987,1.1965506621177486, 
2036, ,2.780850688756562,1.195947397823458, 
2037, ,2.7885481717262888,1.1953461647409958, 
2038, ,2.796266961573194,1.1947469549866578, 
2039, ,2.804007117275384,1.1941497607134686, 
2040, ,2.811768697974228,1.1935545741109697, 
2041, ,2.819551762974799,1.1929613874050173, 
2042, ,2.8273563717463204,1.192370192857578, 
2043, ,2.83518258392264,1.1917809827665273, 
2044, ,2.8430304593026623,1.1911937494654468, 
2045, ,2.850900057850828,1.1906084853234262, 
2046, ,2.8587914396975505,1.1900251827448665, 
2047, ,2.866704665139697,1.189443834169278, 
2048, ,2.8746397946410283,1.1888644320710897, 
2049, ,2.882596888832677,1.1882869689594533, 
2050, ,2.890576008513607,1.187711437378049, 
2051, ,2.898577214651065,1.1871378299048947, 
2052, ,2.9066005683810703,1.1865661391521556, 
2053, ,2.914646131008856,1.1859963577659536, 
2054, ,2.922713964009361,1.1854284784261804, 
2055, ,2.930804129027679,1.1848624938463113, 
2056, ,2.93891668787955,1.184298396773217, 
2057, ,2.9470517025518097,1.1837361799869817, 
2058, ,2.9552092352028847,1.1831758363007183, 
2059, ,2.9633893481632585,1.1826173585603867, 
2060, ,2.971592103935937,1.182060739644615, 
2061, ,2.9798175651969507,1.1815059724645145, 
2062, ,2.988065794795805,1.1809530499635086, 
2063, ,2.996336855755988,1.1804019651171482, 
2064, ,3.0046308112754256,1.179852710932941, 
2065, ,3.012947724726989,1.179305280450173, 
2066, ,3.0212876596589653,1.1787596667397355, 
2067, ,3.029650679795537,1.178215862903954, 
2068, ,3.038036849037289,1.1776738620764131, 
2069, ,3.046446231461673,1.1771336574217897, 
2070, ,3.054878891323522,1.1765952421356793, 
2071, ,3.0633348930555155,1.1760586094444332, 
2072, ,3.0718143012686965,1.1755237526049844, 
2073, ,3.080317180752942,1.1749906649046875, 
2074, ,3.0888435964774787,1.174459339661149, 
2075, ,3.097393613591369,1.1739297702220663, 
2076, ,3.1059672974240025,1.1734019499650628, 
2077, ,3.114564713485614,1.172875872297526, 
2078, ,3.123185927467759,1.1723515306564478, 
2079, ,3.1318310052438445,1.1718289185082629, 
2080, ,3.140500012869603,1.1713080293486913, 
2081, ,3.149193016583621,1.1707888567025797, 
2082, ,3.1579100828078355,1.1702713941237433, 
2083, ,3.166651278148032,1.1697556351948117, 
2084, ,3.175416669394376,1.1692415735270745, 
2085, ,3.1842063235218974,1.1687292027603253, 
2086, ,3.193020307691027,1.1682185165627086, 
2087, ,3.2018586892480867,1.1677095086305715, 
2088, ,3.210721535725827,1.1672021726883068, 
2089, ,3.219608914843918,1.1666965024882086, 
2090, ,3.22852089450949,1.1661924918103181, 
2091, ,3.237457542817644,1.1656901344622819, 
2092, ,3.246418928051956,1.1651894242791967, 
2093, ,3.255405118685032,1.1646903551234689, 
2094, ,3.264416183378996,1.164192920884667, 
2095, ,3.273452190986044,1.163697115479378, 
2096, ,3.2825132105489447,1.1632029328510622, 
2097, ,3.291599311301589,1.162710366969912, 
2098, ,3.30071056266951,1.1622194118327096, 
2099, ,3.309847034270402,1.161730061462686, 
2100, ,3.319008795914677,1.1612423099093807, 
2101, ,3.328195917605972,1.1607561512485047, 
2102, ,3.337408469541707,1.1602715795817975, 
2103, ,3.3466465221136,1.1597885890368949, 
2104, ,3.3559101459082283,1.1593071737671894, 
2105, ,3.365199411707541,1.158827327951695, 
2106, ,3.374514390489424,1.1583490457949133, 
2107, ,3.3838551534282333,1.1578723215266973, 
2108, ,3.3932217718953264,1.1573971494021214, 
2109, ,3.402614317459633,1.1569235237013455, 
2110, ,3.412032861888174,1.1564514387294873, 
2111, ,3.4214774771466385,1.155980888816487, 
2112, ,3.430948235399904,1.1555118683169823, 
2113, ,3.4404452090126125,1.1550443716101746, 
2114, ,3.449968470549716,1.154578393099705, 
2115, ,3.459518092777015,1.1541139272135226, 
2116, ,3.469094148661745,1.1536509684037615, 
2117, ,3.4786967113731007,1.153189511146613, 
2118, ,3.488325854282827,1.1527295499421986, 
2119, ,3.497981650965749,1.1522710793144502, 
2120, ,3.507664175200366,1.1518140938109827, 
2121, ,3.5173735009693803,1.1513585880029715, 
2122, ,3.5271097024602938,1.1509045564850326, 
2123, ,3.5368728540659613,1.1504519938750981, 
2124, ,3.5466630303851487,1.1500008948142986, 
2125, ,3.5564803062231287,1.1495512539668398, 
2126, ,3.566324756592221,1.1491030660198875, 
2127, ,3.576196456712398,1.1486563256834466, 
2128, ,3.586095482011829,1.1482110276902415, 
2129, ,3.59602190812748,1.1477671667956046, 
2130, ,3.605975810905684,1.1473247377773546, 
2131, ,3.615957266402708,1.1468837354356833, 
2132, ,3.62596635088536,1.1464441545930415, 
2133, ,3.6360031408315407,1.1460059900940218, 
2134, ,3.646067712930861,1.1455692368052501, 
2135, ,3.6561601440851934,1.1451338896152665, 
2136, ,3.666280511409296,1.1446999434344185, 
2137, ,3.676428892231365,1.144267393194747, 
2138, ,3.686605364093655,1.1438362338498755, 
2139, ,3.6968100047530617,1.143406460374901, 
2140, ,3.707042892181701,1.1429780677662837, 
2141, ,3.717304104567536,1.1425510510417392, 
2142, ,3.727593720314938,1.1421254052401286, 
2143, ,3.7379118180453217,1.1417011254213536, 
2144, ,3.748258476597712,1.1412782066662475, 
2145, ,3.758633775029375,1.1408566440764685, 
2146, ,3.769037792616409,1.1404364327743979, 
2147, ,3.7794706088543393,1.1400175679030304, 
2148, ,3.789932303458755,1.1396000446258736, 
2149, ,3.800422956365882,1.1391838581268423, 
2150, ,3.8109426477332295,1.1387690036101554, 
2151, ,3.821491457940169,1.138355476300235, 
2152, ,3.832069467588582,1.1379432714416018, 
2153, ,3.84267675750344,1.1375323842987783, 
2154, ,3.853313408733453,1.1371228101561834, 
2155, ,3.863979502551679,1.136714544318035, 
2156, ,3.874675120456128,1.1363075821082522, 
2157, ,3.885400344170416,1.135901918870351, 
2158, ,3.896155255644356,1.135497549967351, 
2159, ,3.906939937054617,1.1350944707816775, 
2160, ,3.91775447080532,1.1346926767150611, 
2161, ,3.928598939528694,1.1342921631884446, 
2162, ,3.939473426085698,1.1338929256418844, 
2163, ,3.95037801356664,1.133494959534458, 
2164, ,3.961312785291842,1.1330982603441662, 
2165, ,3.972277824812241,1.1327028235678411, 
2166, ,3.9832732159100632,1.132308644721051, 
2167, ,3.99429904259943,1.1319157193380083, 
2168, ,4.005355389127033,1.1315240429714766, 
2169, ,4.016442339972745,1.131133611192677, 
2170, ,4.0275599798502935,1.1307444195912009, 
2171, ,4.038708393707897,1.130356463774913, 
2172, ,4.049887666728902,1.1299697393698669, 
2173, ,4.061097884332459,1.1295842420202096, 
2174, ,4.072339132174148,1.1291999673880977, 
2175, ,4.083611496146659,1.1288169111536037, 
2176, ,4.094915062380423,1.1284350690146308, 
2177, ,4.106249917244298,1.1280544366868235, 
2178, ,4.1176161473461965,1.1276750099034805, 
2179, ,4.129013839533777,1.1272967844154682, 
2180, ,4.140443080895095,1.126919755991135, 
2181, ,4.1519039587592586,1.126543920416225, 
2182, ,4.163396560697118,1.126169273493791, 
2183, ,4.174920974521909,1.1257958110441126, 
2184, ,4.186477288289951,1.1254235289046102, 
2185, ,4.198065590301293,1.1250524229297612, 
2186, ,4.209685969100411,1.124682488991018, 
2187, ,4.221338513476876,1.124313722976723, 
2188, ,4.233023312466019,1.1239461207920276, 
2189, ,4.244740455349639,1.1235796783588095, 
2190, ,4.256490031656655,1.1232143916155937, 
2191, ,4.268272131163821,1.1228502565174676, 
2192, ,4.280086843896378,1.122487269036003, 
2193, ,4.291934260128778,1.1221254251591775, 
2194, ,4.303814470385338,1.1217647208912898, 
2195, ,4.315727565440962,1.1214051522528867, 
2196, ,4.327673636321822,1.1210467152806798, 
2197, ,4.33965277430604,1.1206894060274697, 
2198, ,4.351665070924416,1.120333220562068, 
2199, ,4.363710617961094,1.1199781549692192, 
2200, ,4.375789507454295,1.1196242053495231, 
2201, ,4.387901831696989,1.1192713678193622, 
2202, ,4.400047683237627,1.1189196385108202, 
2203, ,4.41222715488084,1.1185690135716106, 
2204, ,4.424440339688129,1.1182194891650004, 
2205, ,4.436687330978611,1.1178710614697338, 
2206, ,4.448968222329697,1.1175237266799614, 
2207, ,4.461283107577837,1.1171774810051616, 
2208, ,4.47363208081921,1.116832320670072, 
2209, ,4.486015236410473,1.1164882419146132, 
2210, ,4.498432668969444,1.1161452409938173, 
2211, ,4.510884473375864,1.115803314177756, 
2212, ,4.523370744772101,1.1154624577514667, 
2213, ,4.535891578563868,1.115122668014885, 
2214, ,4.548447070420983,1.11478394128277, 
2215, ,4.56103731627806,1.1144462738846361, 
2216, ,4.573662412335285,1.1141096621646804, 
2217, ,4.586322455059108,1.113774102481717, 
2218, ,4.599017541183015,1.1134395912091029, 
2219, ,4.611747767708256,1.113106124734671, 
2220, ,4.624513231904567,1.1127736994606638, 
2221, ,4.63731403131095,1.1124423118036606, 
2222, ,4.650150263736378,1.112111958194513, 
2223, ,4.663022027260581,1.111782635078277, 
2224, ,4.675929420234761,1.1114543389141442, 
2225, ,4.6888725412823735,1.111127066175378, 
2226, ,4.701851489299852,1.110800813349243, 
2227, ,4.714866363457389,1.1104755769369448, 
2228, ,4.727917263199688,1.110151353453557, 
2229, ,4.7410042882467,1.1098281394279639, 
2230, ,4.754127538594424,1.1095059314027895, 
2231, ,4.767287114515633,1.109184725934337, 
2232, ,4.780483116560677,1.108864519592521, 
2233, ,4.793715645558214,1.1085453089608077, 
2234, ,4.806984802616012,1.1082270906361475, 
2235, ,4.820290689121709,1.1079098612289153, 
2236, ,4.833633406743574,1.1075936173628453, 
2237, ,4.8470130574313135,1.10727835567497, 
2238, ,4.860429743416818,1.1069640728155579, 
2239, ,4.873883567214976,1.1066507654480504, 
2240, ,4.887374631624422,1.1063384302490038, 
2241, ,4.900903039728361,1.1060270639080239, 
2242, ,4.914468894895313,1.1057166631277087, 
2243, ,4.928072300779943,1.105407224623587, 
2244, ,4.941713361323833,1.105098745124058, 
2245, ,4.955392180756268,1.1047912213703308, 
2246, ,4.969108863595056,1.1044846501163679, 
2247, ,4.982863514647301,1.104179028128823, 
2248, ,4.996656239010231,1.1038743521869838, 
2249, ,5.010487142071969,1.1035706190827141, 
2250, ,5.02435632951237,1.1032678256203943, 
2251, ,5.038263907303814,1.1029659686168642, 
2252, ,5.052209981712002,1.1026650449013669, 
2253, ,5.066194659296801,1.102365051315489, 
2254, ,5.080218046913018,1.1020659847131065, 
2255, ,5.094280251711258,1.1017678419603256, 
2256, ,5.108381381138706,1.101470619935431, 
2257, ,5.122521542939978,1.1011743155288227, 
2258, ,5.136700845157916,1.1008789256429685, 
2259, ,5.150919396134438,1.100584447192342, 
2260, ,5.165177304511361,1.1002908771033726, 
2261, ,5.179474679231207,1.0999982123143879, 
2262, ,5.193811629538077,1.0997064497755598, 
2263, ,5.208188264978441,1.099415586448851, 
2264, ,5.222604695402018,1.0991256193079615, 
2265, ,5.237061030962575,1.098836545338274, 
2266, ,5.251557382118803,1.0985483615368004, 
2267, ,5.266093859635146,1.0982610649121312, 
2268, ,5.280670574582632,1.0979746524843803, 
2269, ,5.295287638339757,1.097689121285133, 
2270, ,5.309945162593298,1.0974044683573965, 
2271, ,5.324643259339202,1.0971206907555442, 
2272, ,5.339382040883407,1.0968377855452667, 
2273, ,5.354161619842734,1.0965557498035208, 
2274, ,5.368982109145716,1.096274580618476, 
2275, ,5.383843622033484,1.0959942750894671, 
2276, ,5.398746272060631,1.0957148303269408, 
2277, ,5.413690173096052,1.095436243452408, 
2278, ,5.428675439323859,1.095158511598392, 
2279, ,5.443702185244207,1.0948816319083792, 
2280, ,5.458770525674211,1.0946056015367711, 
2281, ,5.473880575748785,1.0943304176488349, 
2282, ,5.489032450921552,1.094056077420652, 
2283, ,5.504226266965718,1.0937825780390729, 
2284, ,5.519462139974936,1.0935099167016673, 
2285, ,5.53474018636423,1.0932380906166748, 
2286, ,5.550060522870845,1.092967097002961, 
2287, ,5.565423266555176,1.0926969330899654, 
2288, ,5.58082853480163,1.0924275961176573, 
2289, ,5.596276445319552,1.0921590833364863, 
2290, ,5.611767116144095,1.091891392007337, 
2291, ,5.627300665637148,1.0916245194014838, 
2292, ,5.642877212488233,1.091358462800541, 
2293, ,5.65849687571539,1.0910932194964202, 
2294, ,5.674159774666129,1.0908287867912818, 
2295, ,5.689866029018293,1.0905651619974912, 
2296, ,5.705615758781021,1.090302342437573, 
2297, ,5.721409084295616,1.0900403254441657, 
2298, ,5.737246126236512,1.089779108359977, 
2299, ,5.753127005612167,1.0895186885377388, 
2300, ,5.769051843765983,1.089259063340164, 
2301, ,5.785020762377262,1.0890002301398993, 
2302, ,5.8010338834621,1.088742186319486, 
2303, ,5.817091329374358,1.0884849292713124, 
2304, ,5.833193222806552,1.0882284563975715, 
2305, ,5.849339686790842,1.0879727651102182, 
2306, ,5.865530844699918,1.087717852830927, 
2307, ,5.881766820247987,1.087463716991046, 
2308, ,5.898047737491703,1.0872103550315582, 
2309, ,5.914373720831096,1.0869577644030377, 
2310, ,5.930744895010559,1.0867059425656056, 
2311, ,5.94716138511976,1.0864548869888913, 
2312, ,5.963623316594643,1.0862045951519896, 
2313, ,5.980130815218338,1.085955064543418, 
2314, ,5.996684007122172,1.0857062926610763, 
2315, ,6.013283018786583,1.0854582770122072, 
2316, ,6.029927977042128,1.0852110151133527, 
2317, ,6.046619009070436,1.0849645044903145, 
2318, ,6.063356242405159,1.0847187426781149, 
2319, ,6.080139804932993,1.0844737272209544, 
2320, ,6.096969824894603,1.0842294556721743, 
2321, ,6.113846430885651,1.0839859255942135, 
2322, ,6.130769751857734,1.083743134558573, 
2323, ,6.1477399171194085,1.0835010801457725, 
2324, ,6.164757056337161,1.0832597599453149, 
2325, ,6.18182129953638,1.0830191715556432, 
2326, ,6.198932777102394,1.0827793125841065, 
2327, ,6.216091619781416,1.0825401806469177, 
2328, ,6.233297958681597,1.082301773369117, 
2329, ,6.25055192527397,1.0820640883845327, 
2330, ,6.267853651393512,1.0818271233357433, 
2331, ,6.285203269240097,1.0815908758740413, 
2332, ,6.302600911379553,1.0813553436593932, 
2333, ,6.320046710744652,1.081120524360404, 
2334, ,6.337540800636112,1.080886415654279, 
2335, ,6.355083314723653,1.0806530152267875, 
2336, ,6.372674387046976,1.0804203207722238, 
2337, ,6.390314152016831,1.080188329993375, 
2338, ,6.408002744415996,1.0799570406014791, 
2339, ,6.425740299400352,1.0797264503161945, 
2340, ,6.443526952499895,1.0794965568655568, 
2341, ,6.4613628396197536,1.0792673579859509, 
2342, ,6.479248097041271,1.079038851422069, 
2343, ,6.4971828614229965,1.0788110349268782, 
2344, ,6.515167269801781,1.0785839062615836, 
2345, ,6.53320145959377,1.078357463195595, 
2346, ,6.551285568595509,1.0781317035064892, 
2347, ,6.569419734984941,1.0779066249799787, 
2348, ,6.5876040973225125,1.0776822254098732, 
2349, ,6.605838794552206,1.0774585025980479, 
2350, ,6.624123966002587,1.0772354543544078, 
2351, ,6.642459751387915,1.0770130784968546, 
2352, ,6.660846290809154,1.0767913728512517, 
2353, ,6.6792837247551,1.076570335251391, 
2354, ,6.6977721941034005,1.0763499635389595, 
2355, ,6.716311840121675,1.076130255563505, 
2356, ,6.734902804468575,1.0759112091824037, 
2357, ,6.753545229194853,1.0756928222608269, 
2358, ,6.772239256744483,1.0754750926717067, 
2359, ,6.790985029955707,1.0752580182957066, 
2360, ,6.8097826920621705,1.0750415970211844, 
2361, ,6.828632386693968,1.074825826744163, 
2362, ,6.847534257878798,1.0746107053682974, 
2363, ,6.866488450042998,1.0743962308048425, 
2364, ,6.885495108012709,1.0741824009726195, 
2365, ,6.904554377014952,1.0739692137979868, 
2366, ,6.9236664026787205,1.0737566672148071, 
2367, ,6.942831331036143,1.0735447591644147, 
2368, ,6.962049308523539,1.0733334875955867, 
2369, ,6.9813204819826,1.0731228504645096, 
2370, ,7.000644998661449,1.072912845734749, 
2371, ,7.020023006215818,1.0727034713772199, 
2372, ,7.039454652710156,1.072494725370153, 
2373, ,7.058940086618738,1.0722866056990676, 
2374, ,7.078479456826846,1.0720791103567398, 
2375, ,7.0980729126318565,1.0718722373431713, 
2376, ,7.1177206037444325,1.0716659846655592, 
2377, ,7.137422680289611,1.0714603503382676, 
2378, ,7.157179292808012,1.071255332382799, 
2379, ,7.176990592256924,1.0710509288277588, 
2380, ,7.196856730011514,1.070847137708833, 
2381, ,7.216777857865961,1.0706439570687536, 
2382, ,7.236754128034591,1.0704413849572716, 
2383, ,7.256785693153096,1.0702394194311275, 
2384, ,7.276872706279637,1.0700380585540235, 
2385, ,7.297015320896073,1.069837300396591, 
2386, ,7.317213690909081,1.0696371430363674, 
2387, ,7.337467970651374,1.0694375845577615, 
2388, ,7.357778314882864,1.0692386230520305, 
2389, ,7.378144878791824,1.06904025661725, 
2390, ,7.398567817996119,1.0688424833582835, 
2391, ,7.41904728854434,1.0686453013867572, 
2392, ,7.439583446917059,1.0684487088210308, 
2393, ,7.460176450027956,1.0682527037861713, 
2394, ,7.480826455225086,1.0680572844139236, 
